timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1623545001,0,90,41,1487,31023,68,71,230.33,16
1623545001,0,90,41,1487,31023,69,71,130.57,16
1623545001,0,90,43,1487,31023,69,71,228.46,16
1623545001,0,90,43,1487,31023,69,71,156.39,16
1623545001,0,98,44,1487,31023,69,71,227.08,16
1623545001,0,92,39,1487,31023,69,72,190.68,16
1623545001,0,92,39,1487,31023,68,71,222.57,16
1623545001,0,90,38,1487,31023,69,72,220.67,16
1623545002,0,90,41,1487,31023,68,71,217.55,16
1623545002,0,90,41,1487,31023,69,71,240.81,16
1623545002,0,90,43,1487,31023,68,71,212.45,16
1623545002,0,90,43,1487,31023,69,71,233.88,16
1623545002,0,92,42,1487,31023,68,70,212.45,16
1623545002,0,93,39,1487,31023,69,71,211.8,16
1623545002,0,93,39,1487,31023,68,71,212.73,16
1623545002,0,90,39,1487,31023,69,71,223,16
1623545002,0,90,39,1487,31023,68,72,211.07,16
1623545003,0,90,40,1487,31023,69,71,230.3,16
1623545003,0,90,43,1487,31023,68,72,209.96,16
1623545003,0,90,43,1487,31023,69,71,235.83,16
1623545003,0,92,41,1487,31023,68,72,209.7,16
1623545003,0,92,41,1487,31023,69,71,226.99,16
1623545003,0,97,43,1487,31023,68,72,209.67,16
1623545003,0,90,38,1487,31023,69,71,217.81,16
1623545003,0,90,38,1487,31023,68,72,210.92,16
1623545003,0,91,40,1487,31023,69,71,226.3,16
1623545003,0,91,40,1487,31023,68,72,211.14,16
1623545004,0,90,42,1487,31023,69,71,219.74,16
1623545004,0,90,41,1487,31023,68,72,206.3,16
1623545004,0,90,41,1487,31023,69,71,226.47,16
1623545004,0,100,46,1487,31023,68,72,201.72,16
1623545004,0,100,46,1487,31023,69,71,223.65,16
1623545004,0,90,37,1487,31023,67,72,179.27,16
1623545004,0,86,37,1487,31023,69,71,236.56,16
1623545004,0,86,37,1487,31023,68,71,150.76,16
1623545004,0,90,42,1487,31023,69,71,220.89,16
1623545004,0,90,42,1487,31023,68,72,117.39,16
1623545005,0,90,42,1487,31023,69,71,230.31,16
1623545005,0,100,45,1487,31023,68,71,105.71,16
1623545005,0,100,45,1487,31023,69,71,227.72,16
1623545005,0,90,37,1487,31023,68,72,100.87,16
1623545005,0,90,39,1487,31023,69,71,227.95,16
1623545005,0,90,39,1487,31023,68,71,109.98,16
1623545005,0,90,41,1487,31023,69,71,233.36,16
1623545005,0,90,41,1487,31023,69,72,100.1,16
1623545005,0,90,43,1487,31023,69,71,227.87,16
1623545006,0,100,45,1487,31023,69,72,113.74,16
1623545006,0,100,45,1487,31023,69,71,232.21,16
1623545006,0,90,37,1487,31023,69,72,127.24,16
1623545006,0,90,37,1487,31023,69,71,231.66,16
1623545006,0,90,38,1487,31023,69,72,151.37,16
1623545006,0,90,41,1487,31023,69,71,228.09,16
1623545006,0,90,41,1487,31023,69,72,184.2,16
1623545006,0,86,40,1487,31023,68,71,210.04,16
1623545006,0,86,40,1487,31023,69,72,234.46,16
1623545006,0,100,46,1487,31023,69,71,212.83,16
1623545007,0,91,37,1487,31023,69,72,232.85,16
1623545007,0,91,37,1487,31023,69,71,206.73,16
1623545007,0,90,39,1487,31023,69,72,228.49,16
1623545007,0,91,42,1487,31023,69,72,210.95,16
1623545007,0,91,42,1487,31023,69,72,225.49,16
1623545007,0,91,42,1487,31023,69,72,205.84,16
1623545007,0,91,42,1487,31023,69,71,227.99,16
1623545007,0,100,45,1487,31023,68,72,212.88,16
1623545007,0,89,36,1487,31023,69,71,212.86,16
1623545007,0,89,36,1487,31023,69,72,213.52,16
1623545008,0,90,39,1487,31023,69,71,220.76,16
1623545008,0,90,42,1487,31023,69,72,214.18,16
1623545008,0,90,42,1487,31023,69,71,221.04,16
1623545008,0,91,41,1487,31023,69,72,211.22,16
1623545008,0,91,41,1487,31023,69,71,230.68,16
1623545008,0,100,46,1487,31023,69,72,209.16,16
1623545008,0,90,36,1487,31023,69,71,233.11,16
1623545008,0,90,36,1487,31023,68,72,208.64,16
1623545008,0,86,37,1487,31023,69,71,222.98,16
1623545009,0,86,37,1487,31023,68,72,209.01,16
1623545009,0,90,43,1487,31023,69,71,227.19,16
1623545009,0,93,41,1487,31023,68,72,210.43,16
1623545009,0,93,41,1487,31023,69,71,225.79,16
1623545009,0,97,42,1487,31023,68,72,203.66,16
1623545009,0,90,39,1487,31023,69,71,225.91,16
1623545009,0,90,39,1487,31023,68,72,200.55,16
1623545009,0,90,40,1487,31023,69,71,226.63,16
1623545009,0,90,40,1487,31023,68,72,194.82,16
1623545009,0,90,43,1487,31023,69,71,230.74,16
1623545010,0,94,43,1487,31023,68,72,186.8,16
1623545010,0,94,43,1487,31023,69,71,233.48,16
1623545010,0,96,40,1487,31023,68,72,179.3,16
1623545010,0,90,39,1487,31023,69,71,234.23,16
1623545010,0,90,39,1487,31023,68,72,146.47,16
1623545010,0,90,40,1487,31023,69,71,224.57,16
1623545010,0,90,40,1487,31023,68,72,117.7,16
1623545010,0,90,43,1487,31023,69,71,232.62,16
1623545010,0,97,44,1487,31023,68,72,82.78,16
1623545010,0,97,44,1487,31023,69,71,231.22,16
1623545011,0,88,36,1487,31023,69,72,119.28,16
1623545011,0,88,36,1487,31023,69,71,231.01,16
1623545011,0,91,39,1487,31023,69,72,134.55,16
1623545011,0,90,41,1487,31023,69,71,227.47,16
1623545011,0,90,41,1487,31023,69,72,174.87,16
1623545011,0,90,42,1487,31023,69,71,226.68,16
1623545011,0,100,45,1487,31023,69,71,208.96,16
1623545011,0,100,45,1487,31023,69,71,219.85,16
1623545011,0,90,36,1487,31023,69,72,231.11,16
1623545011,0,90,36,1487,31023,69,71,215.14,16
1623545012,0,90,39,1487,31023,69,72,238.28,16
1623545012,0,91,42,1487,31023,69,72,211.7,16
1623545012,0,91,42,1487,31023,69,72,238.78,16
1623545012,0,90,42,1487,31023,69,72,213.32,16
1623545012,0,90,42,1487,31023,69,72,226.98,16
1623545012,0,100,45,1487,31023,69,72,205.79,16
1623545012,0,90,36,1487,31023,69,72,229.46,16
1623545012,0,90,36,1487,31023,69,72,216.83,16
1623545012,0,90,39,1487,31023,69,72,213.19,16
1623545013,0,86,41,1487,31023,69,73,211.09,16
1623545013,0,86,41,1487,31023,69,71,232.04,16
1623545013,0,93,41,1487,31023,69,72,208.79,16
1623545013,0,93,41,1487,31023,69,71,220.07,16
1623545013,0,97,42,1487,31023,69,72,209.55,16
1623545013,0,90,39,1487,31023,69,71,215.03,16
1623545013,0,90,39,1487,31023,69,72,208.44,16
1623545013,0,90,39,1487,31023,69,71,218.61,16
1623545013,0,90,43,1487,31023,69,72,208.45,16
1623545013,0,90,43,1487,31023,69,71,228.97,16
1623545014,0,93,42,1487,31023,68,72,206.71,16
1623545014,0,93,42,1487,31023,69,71,222.83,16
1623545014,0,96,40,1487,31023,68,72,203.36,16
1623545014,0,90,39,1487,31023,69,71,227.56,16
1623545014,0,90,39,1487,31023,68,73,194.78,16
1623545014,0,90,40,1487,31023,69,71,227.99,16
1623545014,0,90,40,1487,31023,68,72,193.65,16
1623545014,0,90,43,1487,31023,69,71,231.68,16
1623545014,0,97,44,1487,31023,68,73,187.72,16
1623545014,0,97,44,1487,31023,69,72,229.9,16
1623545015,0,92,39,1487,31023,68,72,109.14,16
1623545015,0,85,36,1487,31023,69,71,228.64,16
1623545015,0,85,36,1487,31023,68,72,104.73,16
1623545015,0,91,42,1487,31023,69,71,232.01,16
1623545015,0,91,42,1487,31023,68,72,105.93,16
1623545015,0,89,42,1487,31023,69,71,236.38,16
1623545015,0,100,45,1487,31023,69,72,111.85,16
1623545015,0,100,45,1487,31023,69,71,230.86,16
1623545015,0,91,37,1487,31023,69,72,107.1,16
1623545016,0,91,37,1487,31023,69,71,230.25,16
1623545016,0,90,38,1487,31023,69,72,125.66,16
1623545016,0,90,42,1487,31023,69,71,228.35,16
1623545016,0,90,42,1487,31023,69,72,145.06,16
1623545016,0,90,41,1487,31023,69,72,226.97,16
1623545016,0,100,46,1487,31023,69,72,181.32,16
1623545016,0,100,46,1487,31023,69,71,223.83,16
1623545016,0,90,36,1487,31023,69,72,202.79,16
1623545016,0,90,36,1487,31023,69,71,221.29,16
1623545016,0,90,39,1487,31023,69,72,221.46,16
1623545017,0,90,42,1487,31023,69,72,213.11,16
1623545017,0,90,42,1487,31023,69,72,240.73,16
1623545017,0,89,40,1487,31023,69,72,210.13,16
1623545017,0,97,42,1487,31023,69,72,227.3,16
1623545017,0,97,42,1487,31023,69,72,211.63,16
1623545017,0,91,40,1487,31023,69,72,222.38,16
1623545017,0,91,40,1487,31023,69,72,214.98,16
1623545017,0,90,40,1487,31023,69,72,213.74,16
1623545017,0,90,43,1487,31023,69,72,213.17,16
1623545017,0,90,43,1487,31023,69,72,223.29,16
1623545018,0,93,41,1487,31023,69,73,211.67,16
1623545018,0,93,41,1487,31023,69,71,228.24,16
1623545018,0,97,42,1487,31023,69,73,211.76,16
1623545018,0,90,39,1487,31023,69,71,234.32,16
1623545018,0,90,39,1487,31023,69,72,210.01,16
1623545018,0,90,40,1487,31023,69,71,232.64,16
1623545018,0,90,43,1487,31023,69,72,210.7,16
1623545018,0,90,43,1487,31023,69,71,216.04,16
1623545018,0,93,42,1487,31023,69,72,209.23,16
1623545019,0,93,42,1487,31023,69,71,222.31,16
1623545019,0,97,40,1487,31023,69,72,208.67,16
1623545019,0,90,39,1487,31023,69,71,227.76,16
1623545019,0,90,39,1487,31023,68,72,199.32,16
1623545019,0,86,39,1487,31023,69,71,220.7,16
1623545019,0,86,39,1487,31023,68,72,195.28,16
1623545019,0,90,43,1487,31023,69,71,228.27,16
1623545019,0,100,45,1487,31023,68,72,189.69,16
1623545019,0,100,45,1487,31023,69,71,226.11,16
1623545019,0,90,37,1487,31023,68,73,162.62,16
1623545020,0,90,38,1487,31023,69,71,236.65,16
1623545020,0,90,38,1487,31023,68,72,146.3,16
1623545020,0,90,41,1487,31023,69,71,222.55,16
1623545020,0,90,41,1487,31023,68,72,118.94,16
1623545020,0,90,42,1487,31023,69,71,229.96,16
1623545020,0,100,45,1487,31023,69,72,104.09,16
1623545020,0,100,45,1487,31023,69,71,229.88,16
1623545020,0,90,37,1487,31023,69,72,111.35,16
1623545020,0,90,39,1487,31023,69,71,230.79,16
1623545020,0,90,39,1487,31023,69,72,101.9,16
1623545021,0,90,42,1487,31023,69,71,232.82,16
1623545021,0,90,42,1487,31023,69,72,111.03,16
1623545021,0,90,42,1487,31023,69,71,230.86,16
1623545021,0,100,45,1487,31023,69,72,131.15,16
1623545021,0,100,45,1487,31023,69,71,221.6,16
1623545021,0,86,35,1487,31023,69,72,208.42,16
1623545021,0,86,35,1487,31023,69,72,218.02,16
1623545021,0,91,39,1487,31023,69,72,223.29,16
1623545021,0,90,43,1487,31023,69,71,217.65,16
1623545022,0,90,43,1487,31023,69,72,239.86,16
1623545022,0,91,41,1487,31023,69,71,215.26,16
1623545022,0,99,44,1487,31023,69,72,238.91,16
1623545022,0,99,44,1487,31023,69,72,215.1,16
1623545022,0,91,38,1487,31023,69,72,234.92,16
1623545022,0,91,38,1487,31023,69,71,209.41,16
1623545022,0,90,40,1487,31023,69,72,228.68,16
1623545022,0,90,42,1487,31023,69,71,213.54,16
1623545022,0,90,42,1487,31023,69,72,227.05,16
1623545022,0,92,41,1487,31023,69,72,213.81,16
1623545023,0,92,41,1487,31023,69,72,221.44,16
1623545023,0,97,43,1487,31023,69,73,213.3,16
1623545023,0,91,39,1487,31023,69,72,221.57,16
1623545023,0,91,39,1487,31023,69,72,211.47,16
1623545023,0,91,40,1487,31023,69,72,227.63,16
1623545023,0,87,42,1487,31023,69,73,208.39,16
1623545023,0,87,42,1487,31023,69,72,216.62,16
1623545023,0,93,42,1487,31023,69,72,209.77,16
1623545023,0,93,42,1487,31023,69,71,221.36,16
1623545023,0,97,40,1487,31023,69,72,210.66,16
1623545024,0,90,39,1487,31023,69,71,225.15,16
1623545024,0,90,39,1487,31023,69,72,211.4,16
1623545024,0,90,40,1487,31023,69,71,222.23,16
1623545024,0,90,43,1487,31023,69,72,209.38,16
1623545024,0,90,43,1487,31023,69,71,227.03,16
1623545024,0,95,43,1487,31023,68,72,202.79,16
1623545024,0,95,43,1487,31023,69,71,229.02,16
1623545024,0,95,40,1487,31023,68,72,199.19,16
1623545024,0,90,39,1487,31023,69,71,222.81,16
1623545025,0,90,39,1487,31023,68,72,196.97,16
1623545025,0,90,40,1487,31023,69,71,232.8,16
1623545025,0,90,40,1487,31023,68,72,189.89,16
1623545025,0,90,43,1487,31023,69,71,228.65,16
1623545025,0,97,43,1487,31023,68,73,186.89,16
1623545025,0,97,43,1487,31023,69,71,226.16,16
1623545025,0,93,39,1487,31023,68,73,110.49,16
1623545025,0,85,36,1487,31023,69,71,230.42,16
1623545025,0,85,36,1487,31023,68,72,103.98,16
1623545025,0,90,42,1487,31023,69,71,228.35,16
1623545026,0,90,42,1487,31023,68,72,109.8,16
1623545026,0,90,43,1487,31023,69,71,230.77,16
1623545026,0,100,45,1487,31023,68,72,98.18,16
1623545026,0,100,45,1487,31023,69,71,231.15,16
1623545026,0,90,37,1487,31023,69,72,115.69,16
1623545026,0,90,37,1487,31023,69,71,230.38,16
1623545026,0,90,39,1487,31023,69,72,138.93,16
1623545026,0,90,41,1487,31023,69,71,228.31,16
1623545026,0,90,41,1487,31023,69,72,161.27,16
1623545026,0,90,41,1487,31023,69,72,222.3,16
1623545027,0,100,46,1487,31023,69,72,205.65,16
1623545027,0,100,46,1487,31023,69,71,220.99,16
1623545027,0,90,36,1487,31023,69,71,234.03,16
1623545027,0,90,36,1487,31023,69,71,213.96,16
1623545027,0,90,39,1487,31023,69,71,233.75,16
1623545027,0,90,42,1487,31023,69,71,210.51,16
1623545027,0,90,42,1487,31023,69,71,224.22,16
1623545027,0,89,40,1487,31023,68,71,212.2,16
1623545027,0,89,40,1487,31023,69,72,223.24,16
1623545028,0,97,41,1487,31023,68,71,209.95,16
1623545028,0,89,38,1487,31023,69,72,233.8,16
1623545028,0,89,38,1487,31023,68,72,211.91,16
1623545028,0,91,41,1487,31023,69,72,232.46,16
1623545028,0,90,43,1487,31023,68,72,208.63,16
1623545028,0,90,43,1487,31023,69,71,216.19,16
1623545028,0,96,43,1487,31023,68,72,207.28,16
1623545028,0,96,43,1487,31023,69,71,219.22,16
1623545028,0,94,39,1487,31023,68,72,209.03,16
1623545028,0,90,38,1487,31023,69,71,225.35,16
1623545029,0,90,38,1487,31023,68,72,210.13,16
1623545029,0,90,41,1487,31023,69,71,222.43,16
1623545029,0,90,43,1487,31023,68,72,203.1,16
1623545029,0,90,43,1487,31023,69,71,226.99,16
1623545029,0,100,45,1487,31023,68,72,203.73,16
1623545029,0,100,45,1487,31023,69,71,229.81,16
1623545029,0,92,39,1487,31023,68,72,196.93,16
1623545029,0,90,38,1487,31023,69,71,230.46,16
1623545029,0,90,38,1487,31023,68,72,164.32,16
1623545029,0,86,40,1487,31023,69,71,233.02,16
1623545030,0,86,40,1487,31023,69,72,156.04,16
1623545030,0,91,43,1487,31023,69,71,226.44,16
1623545030,0,100,45,1487,31023,68,72,120.79,16
1623545030,0,100,45,1487,31023,69,71,229.62,16
1623545030,0,90,37,1487,31023,68,72,103.58,16
1623545030,0,90,38,1487,31023,69,71,231.33,16
1623545030,0,90,38,1487,31023,69,72,108.01,16
1623545030,0,90,42,1487,31023,69,71,230.96,16
1623545030,0,90,42,1487,31023,69,72,106.69,16
1623545031,0,90,41,1487,31023,69,71,231.6,16
1623545031,0,100,46,1487,31023,69,72,109.86,16
1623545031,0,100,46,1487,31023,69,71,227.83,16
1623545031,0,89,36,1487,31023,69,72,137.77,16
1623545031,0,89,36,1487,31023,69,71,231.15,16
1623545031,0,90,39,1487,31023,69,72,182.23,16
1623545031,0,91,43,1487,31023,69,71,229.44,16
1623545031,0,91,43,1487,31023,69,72,182.83,16
1623545031,0,90,41,1487,31023,69,71,222.68,16
1623545031,0,100,45,1487,31023,69,72,215.01,16
1623545032,0,100,45,1487,31023,69,71,213.21,16
1623545032,0,85,35,1487,31023,69,72,225.79,16
1623545032,0,85,35,1487,31023,69,71,207.08,16
1623545032,0,90,40,1487,31023,69,72,229.87,16
1623545032,0,90,43,1487,31023,69,71,210.08,16
1623545032,0,90,43,1487,31023,69,72,217.84,16
1623545032,0,93,42,1487,31023,69,71,214.41,16
1623545032,0,97,40,1487,31023,69,72,220.87,16
1623545032,0,97,40,1487,31023,68,72,212.26,16
1623545032,0,90,39,1487,31023,69,71,222.74,16
1623545033,0,90,39,1487,31023,68,71,211.07,16
1623545033,0,90,40,1487,31023,69,71,236.77,16
1623545033,0,90,43,1487,31023,68,72,208.71,16
1623545033,0,90,43,1487,31023,69,72,232.6,16
1623545033,0,96,43,1487,31023,68,72,210.2,16
1623545033,0,96,43,1487,31023,69,72,213.34,16
1623545033,0,94,39,1487,31023,68,72,209.49,16
1623545033,0,91,39,1487,31023,69,71,218.56,16
1623545033,0,91,39,1487,31023,68,72,210.38,16
1623545034,0,90,41,1487,31023,69,71,226.65,16
1623545034,0,85,41,1487,31023,68,71,201.16,16
1623545034,0,85,41,1487,31023,69,71,223.56,16
1623545034,0,100,45,1487,31023,68,72,194.37,16
1623545034,0,100,45,1487,31023,69,71,227.63,16
1623545034,0,90,37,1487,31023,68,72,195.83,16
1623545034,0,90,39,1487,31023,69,71,231.75,16
1623545034,0,90,39,1487,31023,68,72,190.21,16
1623545034,0,90,42,1487,31023,69,71,228.97,16
1623545034,0,90,42,1487,31023,68,72,158.26,16
1623545035,0,90,42,1487,31023,69,71,235.45,16
1623545035,0,100,45,1487,31023,68,72,118.69,16
1623545035,0,100,45,1487,31023,69,71,227.2,16
1623545035,0,89,36,1487,31023,68,72,99.62,16
1623545035,0,90,39,1487,31023,69,71,227.38,16
1623545035,0,90,39,1487,31023,69,72,109.92,16
1623545035,0,90,42,1487,31023,69,71,231.79,16
1623545035,0,90,42,1487,31023,69,71,95.42,16
1623545035,0,90,40,1487,31023,69,71,229.44,16
1623545035,0,100,46,1487,31023,69,71,112.55,16
1623545036,0,100,46,1487,31023,69,71,232.99,16
1623545036,0,90,37,1487,31023,69,72,129.75,16
1623545036,0,85,37,1487,31023,68,71,225.87,16
1623545036,0,85,37,1487,31023,69,71,201.33,16
1623545036,0,90,43,1487,31023,69,71,221.94,16
1623545036,0,90,43,1487,31023,69,72,221.99,16
1623545036,0,93,41,1487,31023,69,71,213.02,16
1623545036,0,97,41,1487,31023,69,71,237.81,16
1623545036,0,97,41,1487,31023,69,72,214.44,16
1623545037,0,91,39,1487,31023,69,72,238.52,16
1623545037,0,91,39,1487,31023,69,71,210.57,16
1623545037,0,90,40,1487,31023,69,72,226.5,16
1623545037,0,91,43,1487,31023,69,71,203.12,16
1623545037,0,91,43,1487,31023,69,71,229,16
1623545037,0,94,42,1487,31023,68,72,213.42,16
1623545037,0,96,40,1487,31023,69,71,222.61,16
1623545037,0,96,40,1487,31023,68,72,214.06,16
1623545037,0,91,39,1487,31023,69,71,210.47,16
1623545037,0,91,39,1487,31023,68,72,214.6,16
1623545038,0,91,41,1487,31023,69,71,216.32,16
1623545038,0,90,43,1487,31023,68,72,213.06,16
1623545038,0,90,43,1487,31023,69,71,223.91,16
1623545038,0,94,43,1487,31023,68,72,207.96,16
1623545038,0,94,43,1487,31023,69,71,215.31,16
1623545038,0,90,38,1487,31023,68,72,209.35,16
1623545038,0,90,38,1487,31023,69,71,220.73,16
1623545038,0,90,38,1487,31023,68,72,208.25,16
1623545038,0,91,42,1487,31023,69,72,218.79,16
1623545038,0,91,43,1487,31023,68,72,210.84,16
1623545039,0,91,43,1487,31023,69,71,225.88,16
1623545039,0,99,45,1487,31023,68,72,209.92,16
1623545039,0,99,45,1487,31023,69,71,219.6,16
1623545039,0,90,37,1487,31023,68,72,206.91,16
1623545039,0,90,38,1487,31023,69,71,226.03,16
1623545039,0,90,38,1487,31023,68,72,202.15,16
1623545039,0,90,41,1487,31023,69,71,222.26,16
1623545039,0,90,43,1487,31023,68,72,194.21,16
1623545039,0,90,43,1487,31023,69,71,229.84,16
1623545040,0,100,45,1487,31023,68,72,195.28,16
1623545040,0,100,45,1487,31023,69,71,227.9,16
1623545040,0,92,38,1487,31023,68,72,187.53,16
1623545040,0,90,38,1487,31023,69,71,227.47,16
1623545040,0,90,38,1487,31023,68,72,109.7,16
1623545040,0,85,40,1487,31023,69,71,227.93,16
1623545040,0,85,40,1487,31023,69,72,104.24,16
1623545040,0,90,41,1487,31023,69,71,229.96,16
1623545040,0,100,46,1487,31023,69,72,113.91,16
1623545040,0,100,46,1487,31023,69,71,232.58,16
1623545041,0,91,37,1487,31023,68,72,107.55,16
1623545041,0,90,39,1487,31023,69,71,229.57,16
1623545041,0,90,39,1487,31023,68,72,107.65,16
1623545041,0,90,42,1487,31023,69,71,229.09,16
1623545041,0,90,42,1487,31023,68,72,122.61,16
1623545041,0,90,41,1487,31023,69,71,228.52,16
1623545041,0,99,45,1487,31023,69,72,137.4,16
1623545041,0,99,45,1487,31023,69,71,223.23,16
1623545041,0,91,38,1487,31023,69,72,150.84,16
1623545041,0,91,38,1487,31023,69,71,225.55,16
1623545042,0,91,40,1487,31023,69,72,169.29,16
1623545042,0,91,42,1487,31023,69,71,227.77,16
1623545042,0,91,42,1487,31023,69,72,170.73,16
1623545042,0,90,41,1487,31023,69,71,221.48,16
1623545042,0,100,45,1487,31023,69,72,212.02,16
1623545042,0,100,45,1487,31023,68,71,211.51,16
1623545042,0,85,35,1487,31023,69,71,225.59,16
1623545042,0,85,35,1487,31023,68,71,208.65,16
1623545042,0,90,39,1487,31023,69,71,225.02,16
1623545042,0,90,43,1487,31023,68,71,216.32,16
1623545043,0,90,43,1487,31023,69,71,212.25,16
1623545043,0,94,42,1487,31023,68,72,211.92,16
1623545043,0,97,41,1487,31023,69,71,221.55,16
1623545043,0,97,41,1487,31023,68,71,212.72,16
1623545043,0,91,39,1487,31023,69,71,221.62,16
1623545043,0,91,39,1487,31023,68,71,212.15,16
1623545043,0,90,40,1487,31023,69,71,223.84,16
1623545043,0,90,43,1487,31023,68,71,211.94,16
1623545043,0,90,43,1487,31023,69,71,233.37,16
1623545044,0,94,43,1487,31023,68,71,210.48,16
1623545044,0,94,43,1487,31023,69,71,212.17,16
1623545044,0,96,40,1487,31023,68,71,209.37,16
1623545044,0,90,39,1487,31023,69,71,222.57,16
1623545044,0,90,39,1487,31023,68,72,209.79,16
1623545044,0,90,40,1487,31023,69,71,225.54,16
1623545044,0,86,42,1487,31023,68,72,202.15,16
1623545044,0,86,42,1487,31023,69,71,228.03,16
1623545044,0,100,45,1487,31023,68,72,193.13,16
1623545044,0,100,45,1487,31023,69,71,224.04,16
1623545045,0,90,37,1487,31023,68,72,196.09,16
1623545045,0,90,38,1487,31023,69,71,226.5,16
1623545045,0,90,38,1487,31023,68,72,189.07,16
1623545045,0,90,41,1487,31023,69,71,224.95,16
1623545045,0,90,41,1487,31023,68,72,172.99,16
1623545045,0,90,42,1487,31023,69,71,232.36,16
1623545045,0,100,45,1487,31023,68,72,148.5,16
1623545045,0,100,45,1487,31023,69,71,225.28,16
1623545045,0,89,37,1487,31023,68,72,117.04,16
1623545045,0,90,39,1487,31023,69,71,228.93,16
1623545046,0,90,39,1487,31023,68,72,103.16,16
1623545046,0,90,42,1487,31023,69,71,230.74,16
1623545046,0,90,42,1487,31023,68,72,106.5,16
1623545046,0,90,41,1487,31023,69,71,228.82,16
1623545046,0,100,46,1487,31023,68,72,102.91,16
1623545046,0,100,46,1487,31023,69,71,231.99,16
1623545046,0,90,36,1487,31023,69,72,120.11,16
1623545046,0,86,37,1487,31023,68,70,218.6,16
1623545046,0,86,37,1487,31023,69,72,181.78,16
1623545047,0,91,43,1487,31023,69,71,222.83,16
1623545047,0,91,43,1487,31023,69,72,212.16,16
1623545047,0,93,41,1487,31023,69,71,218.74,16
1623545047,0,96,41,1487,31023,69,71,241.81,16
1623545047,0,96,41,1487,31023,69,71,210.9,16
1623545047,0,89,38,1487,31023,69,72,237.36,16
1623545047,0,89,38,1487,31023,69,72,211.7,16
1623545047,0,91,40,1487,31023,69,72,228.46,16
1623545047,0,90,43,1487,31023,69,71,207.61,16
1623545047,0,90,43,1487,31023,69,72,228.65,16
1623545048,0,94,43,1487,31023,69,71,206.74,16
1623545048,0,96,40,1487,31023,69,72,212.48,16
1623545048,0,96,40,1487,31023,68,71,212.42,16
1623545048,0,89,38,1487,31023,69,72,220.39,16
1623545048,0,89,38,1487,31023,68,71,214.97,16
1623545048,0,91,41,1487,31023,69,72,222.46,16
1623545048,0,89,43,1487,31023,68,71,211.45,16
1623545048,0,89,43,1487,31023,69,72,233.56,16
1623545048,0,98,44,1487,31023,68,72,208.28,16
1623545048,0,88,36,1487,31023,69,71,218.61,16
1623545049,0,88,36,1487,31023,68,72,209.43,16
1623545049,0,91,39,1487,31023,69,71,218.57,16
1623545049,0,91,39,1487,31023,68,72,208.74,16
1623545049,0,91,42,1487,31023,69,71,223.12,16
1623545049,0,90,42,1487,31023,68,72,209.64,16
1623545049,0,90,42,1487,31023,69,71,222.75,16
1623545049,0,100,45,1487,31023,68,72,202.29,16
1623545049,0,100,45,1487,31023,69,71,229.54,16
1623545049,0,90,37,1487,31023,68,72,193,16
1623545050,0,89,38,1487,31023,69,71,227.25,16
1623545050,0,89,38,1487,31023,68,72,189.2,16
1623545050,0,90,42,1487,31023,69,71,232.81,16
1623545050,0,91,42,1487,31023,68,72,189.2,16
1623545050,0,91,42,1487,31023,69,71,232.18,16
1623545050,0,100,46,1487,31023,69,72,181.28,16
1623545050,0,100,46,1487,31023,69,71,236.34,16
1623545050,0,91,37,1487,31023,69,72,138.91,16
1623545050,0,89,39,1487,31023,69,71,228.44,16
1623545050,0,89,39,1487,31023,69,72,96.25,16
1623545051,0,85,41,1487,31023,69,71,226.85,16
1623545051,0,85,41,1487,31023,69,72,99.29,16
1623545051,0,93,41,1487,31023,69,71,226.87,16
1623545051,0,97,43,1487,31023,69,72,116.99,16
1623545051,0,97,43,1487,31023,69,71,228.07,16
1623545051,0,90,39,1487,31023,69,71,133.37,16
1623545051,0,90,39,1487,31023,69,71,231.68,16
1623545051,0,90,39,1487,31023,69,72,153.02,16
1623545051,0,90,43,1487,31023,69,71,224.19,16
1623545051,0,90,43,1487,31023,69,72,204.23,16
1623545052,0,93,42,1487,31023,68,71,221.14,16
1623545052,0,97,40,1487,31023,69,72,218.87,16
1623545052,0,97,40,1487,31023,69,71,213.42,16
1623545052,0,90,39,1487,31023,69,72,241.5,16
1623545052,0,90,40,1487,31023,69,71,210.34,16
1623545052,0,90,40,1487,31023,69,72,232.43,16
1623545052,0,91,43,1487,31023,69,71,211.56,16
1623545052,0,91,43,1487,31023,69,71,231.71,16
1623545052,0,95,43,1487,31023,69,73,212.14,16
1623545053,0,96,40,1487,31023,69,72,223.63,16
1623545053,0,96,40,1487,31023,68,72,211.3,16
1623545053,0,85,36,1487,31023,69,71,222.08,16
1623545053,0,85,36,1487,31023,69,71,209.85,16
1623545053,0,90,41,1487,31023,69,71,235.86,16
1623545053,0,90,43,1487,31023,68,71,208.93,16
1623545053,0,90,43,1487,31023,69,71,232.2,16
1623545053,0,100,45,1487,31023,68,71,209.12,16
1623545053,0,90,37,1487,31023,69,71,217.14,16
1623545053,0,90,37,1487,31023,68,72,208.66,16
1623545054,0,90,39,1487,31023,69,71,220.27,16
1623545054,0,90,39,1487,31023,68,72,211.05,16
1623545054,0,90,42,1487,31023,69,71,222.42,16
1623545054,0,90,42,1487,31023,68,72,204.46,16
